Galaxy	rho0	rnfw	sig0	sigb	rdisc	rbulge	ChiSq
1.6	224.73	35.70795538	111.4548102	12.39847668			
1.65	223.38101	36.24168937	109.412117	12.20917584			
1.7	222.1562	36.76652391	107.4764956	12.02828917			
1.75	221.07104	37.28283798	105.6406922	11.85521123			
1.8	220.12962	37.79098392	103.8978035	11.68939592			
1.85	219.32454	38.29128996	102.2413142	11.53034911			
1.9	218.6393	38.78406251	100.6651166	11.37762251			
1.95	218.05246	39.26958813	99.16351568	11.23080832			
2	217.54149	39.74813528	97.73122454	11.08953467			
2.05	217.08569	40.21995594	96.36335237	10.95346161			
2.1	216.66916	40.68528693	95.05538711	10.82227769			
2.15	216.2834	41.14435122	93.80317497	10.69569699			
2.2	215.92883	41.59735905	92.60289801	10.57345644			
2.25	215.61293	42.04450887	91.45105088	10.45531355			
2.3	215.34502	42.4859883	90.34441747	10.3410444			
2.35	215.1297	42.92197496	89.28004808	10.23044182			
2.4	214.96242	43.35263714	88.25523735	10.12331382			
2.45	214.82941	43.77813455	87.26750352	10.01948221			
2.5	214.71216	44.19861887	86.31456875	9.918781345			
2.55	214.59456	44.61423435	85.39434103	9.821056978			
2.6	214.46887	45.02511827	84.50489732	9.726165313			
2.65	214.33792	45.43140145	83.64446816	9.633972092			
2.7	214.21213	45.83320863	82.81142355	9.544351799			
2.75	214.10353	46.2306589	82.00426013	9.457186943			
2.8	214.02003	46.62386602	81.22158954	9.37236741			
2.85	213.96286	47.01293878	80.46212789	9.289789876			
2.9	213.92703	47.39798128	79.72468617	9.209357281			
2.95	213.90372	47.77909323	79.0081617	9.130978347			
3	213.88235	48.15637018	78.31153038	9.054567143			
3.05	213.85213	48.5299038	77.63383964	8.980042689			
3.1	213.80319	48.89978204	76.97420222	8.907328596			
3.15	213.72878	49.26608942	76.33179044	8.836352735			
3.2	213.62781	49.62890715	75.70583114	8.767046938			
3.25	213.5067	49.98831332	75.09560106	8.69934672			
3.3	213.37862	50.34438311	74.50042265	8.633191032			
3.35	213.25917	50.69718888	73.91966041	8.568522024			
3.4	213.16095	51.04680038	73.35271742	8.505284835			
3.45	213.08958	51.39328482	72.79903234	8.443427397			
3.5	213.04317	51.73670704	72.25807663	8.382900255			
3.55	213.0143	52.07712963	71.72935203	8.323656402			
3.6	212.99254	52.414613	71.2123883	8.265651121			
3.65	212.96642	52.74921552	70.70674112	8.208841849			
3.7	212.92444	53.08099361	70.21199027	8.153188042			
3.75	212.85651	53.41000183	69.72773785	8.098651055			
3.8	212.75563	53.73629294	69.25360678	8.045194028			
3.85	212.61946	54.05991803	68.78923932	7.992781783			
3.9	212.44974	54.38092656	68.33429579	7.941380724			
3.95	212.24925	54.69936645	67.88845335	7.890958749			
4	212.01793	55.01528413	67.45140495	7.841485166			
4.05	211.75089	55.32872462	67.02285827	7.792930611			
4.1	211.44067	55.63973158	66.60253479	7.74526698			
4.15	211.08267	55.94834737	66.19016899	7.698467355			
4.2	210.67999	56.25461313	65.7855075	7.652505945			
4.25	210.24409	56.55856877	65.38830839	7.607358024			
4.3	209.79034	56.86025308	64.9983405	7.562999873			
4.35	209.33105	57.15970374	64.61538281	7.519408732			
4.4	208.86987	57.45695739	64.23922385	7.47656275			
4.45	208.40051	57.75204963	63.86966119	7.434440934			
4.5	207.90976	58.04501512	63.50650091	7.393023114			
4.55	207.38336	58.33588755	63.14955711	7.352289894			
4.6	206.81248	58.62469973	62.79865156	7.312222621			
4.65	206.1989	58.91148361	62.4536132	7.272803344			
4.7	205.55659	59.19627027	62.11427782	7.234014783			
4.75	204.909	59.47909003	61.78048767	7.195840296			
4.8	204.2821	59.75997239	61.45209117	7.158263849			
4.85	203.69638	60.03894615	61.12894254	7.12126999			
4.9	203.16141	60.31603934	60.81090158	7.084843818			
4.95	202.67551	60.59127934	60.49783334	7.04897096			
5	202.23009	60.86469283	60.18960789	7.01363755			
5.05	201.81544	61.13630585	59.88610007	6.978830201			
5.1	201.42522	61.40614381	59.58718925	6.944535988			
5.15	201.05739	61.67423154	59.29275917	6.910742425			
5.2	200.71381	61.94059324	59.00269767	6.877437448			
5.25	200.39966	62.20525259	58.71689655	6.844609397			
5.3	200.12416	62.46823269	58.43525135	6.812246996			
5.35	199.9008	62.72955614	58.15766122	6.780339341			
5.4	199.74542	62.98924501	57.88402875	6.748875879			
5.45	199.67168	63.24732087	57.6142598	6.717846401			
5.5	199.68626	63.50380483	57.34826337	6.687241019			
5.55	199.78641	63.75871753	57.08595148	6.65705016			
5.6	199.96132	64.01207914	56.82723902	6.627264551			
5.65	200.19714	64.26390942	56.57204362	6.597875207			
5.7	200.48315	64.51422769	56.32028557	6.568873417			
5.75	200.81627	64.76305287	56.07188769	6.540250739			
5.8	201.20177	65.01040348	55.82677523	6.511998984			
5.85	201.6503	65.25629764	55.58487576	6.484110209			
5.9	202.17297	65.50075312	55.34611909	6.456576708			
5.95	202.77649	65.7437873	55.11043717	6.429391001			
6	203.45978	65.98541723	54.87776404	6.402545827			
6.05	204.21297	66.22565961	54.6480357	6.376034136			
6.1	205.01874	66.46453079	54.42119006	6.349849081			
6.15	205.85661	66.70204682	54.19716685	6.323984007			
6.2	206.70894	66.93822342	53.97590759	6.298432452			
6.25	207.56622	67.17307601	53.75735548	6.273188133			
6.3	208.42841	67.40661971	53.54145536	6.24824494			
6.35	209.30099	67.63886935	53.32815363	6.223596935			
6.4	210.18866	67.86983949	53.11739823	6.199238341			
6.45	211.0901	68.09954439	52.90913853	6.175163538			
6.5	211.99796	68.32799807	52.70332533	6.151367058			
6.55	212.90308	68.55521427	52.49991078	6.127843579			
6.6	213.79971	68.78120649	52.29884833	6.104587922			
6.65	214.68806	69.00598797	52.10009273	6.081595042			
6.7	215.57268	69.22957174	51.90359989	6.058860028			
6.75	216.45811	69.45197055	51.70932695	6.036378095			
6.8	217.34528	69.67319697	51.51723216	6.014144583			
6.85	218.22949	69.89326331	51.32727487	5.992154949			
6.9	219.10112	70.11218168	51.13941549	5.970404769			
6.95	219.94785	70.32996399	50.95361547	5.948889727			
7	220.7579	70.54662192	50.76983723	5.927605617			
7.05	221.52333	70.76216696	50.58804417	5.906548336			
7.1	222.2422	70.9766104	50.4082006	5.885713886			
7.15	222.91878	71.18996336	50.23027173	5.865098362			
7.2	223.56178	71.40223674	50.05422363	5.844697958			
7.25	224.18159	71.61344128	49.88002325	5.824508959			
7.3	224.78737	71.82358754	49.70763829	5.804527737			
7.35	225.3857	72.0326859	49.53703729	5.784750754			
7.4	225.98027	72.24074657	49.36818954	5.765174553			
7.45	226.57265	72.4477796	49.20106505	5.74579576			
7.5	227.16316	72.65379487	49.03563456	5.72661108			
7.55	227.75157	72.85880211	48.87186951	5.707617292			
7.6	228.33694	73.06281089	48.709742	5.688811253			
7.65	228.91695	73.26583063	48.54922481	5.67018989			
7.7	229.48708	73.46787061	48.39029131	5.651750199			
7.75	230.04041	73.66893996	48.23291552	5.633489246			
7.8	230.56865	73.86904765	48.07707204	5.615404162			
7.85	231.06444	74.06820255	47.92273606	5.597492141			
7.9	231.5238	74.26641336	47.76988331	5.579750442			
7.95	231.94806	74.46368866	47.6184901	5.562176381			
8	232.34386	74.66003691	47.46853323	5.544767335			
8.05	232.72121	74.85546644	47.31999005	5.527520739			
8.1	233.09042	75.04998544	47.17283838	5.510434081			
8.15	233.45909	75.24360199	47.02705654	5.493504904			
8.2	233.83006	75.43632407	46.88262334	5.476730804			
8.25	234.2012	75.6281595	46.73951801	5.460109427			
8.3	234.5667	75.81911602	46.59772025	5.443638472			
8.35	234.91971	76.00920126	46.45721019	5.427315681			
8.4	235.25488	76.19842272	46.31796839	5.411138847			
8.45	235.56927	76.38678781	46.17997581	5.395105808			
8.5	235.86119	76.57430382	46.0432138	5.379214445			
8.55	236.12811	76.76097796	45.90766412	5.363462686			
8.6	236.36568	76.9468173	45.7733089	5.347848496			
8.65	236.56882	77.13182887	45.64013062	5.332369886			
8.7	236.73529	77.31601954	45.50811216	5.317024905			
8.75	236.86922	77.49939613	45.3772367	5.301811641			
8.8	236.98232	77.68196535	45.2474878	5.28672822			
8.85	237.09109	77.86373381	45.11884933	5.271772806			
8.9	237.21132	78.04470806	44.99130548	5.256943599			
8.95	237.35274	78.22489453	44.86484076	5.242238833			
9	237.51669	78.40429958	44.73944	5.227656777			
9.05	237.69797	78.58292949	44.6150883	5.213195735			
9.1	237.88824	78.76079044	44.49177108	5.198854041			
9.15	238.07915	78.93788855	44.36947402	5.184630064			
9.2	238.26295	79.11422983	44.24818309	5.170522201			
9.25	238.4321	79.28982026	44.12788452	5.156528881			
9.3	238.57925	79.46466568	44.00856483	5.142648563			
9.35	238.69931	79.63877192	43.89021075	5.128879733			
9.4	238.79227	79.81214469	43.7728093	5.115220908			
9.45	238.86481	79.98478964	43.65634773	5.10167063			
9.5	238.92928	80.15671235	43.54081352	5.088227469			
9.55	239.00035	80.32791834	43.4261944	5.074890022			
9.6	239.09061	80.49841304	43.31247831	5.061656909			
9.65	239.20689	80.66820183	43.19965344	5.048526779			
9.7	239.34895	80.83729002	43.08770815	5.035498301			
9.75	239.51067	81.00568285	42.97663105	5.022570171			
9.8	239.68275	81.1733855	42.86641095	5.009741107			
