Galaxy	rho0	rnfw	sig0	sigb	rdisc	rbulge	ChiSq
1.7	218.92039	214.781429	37.00179934	0.349341348			
1.75	216.0265	214.8924982	36.450997	0.344314592			
1.8	213.7469	214.9682151	35.92470911	0.339498766			
1.85	211.95375	215.0114998	35.42111559	0.33487952			
1.9	210.57417	215.0250033	34.93858652	0.330443834			
1.95	209.55022	215.0111368	34.4756564	0.326179864			
2	208.81564	214.9720967	34.03100275	0.322076809			
2.05	208.29924	214.9098873	33.60342808	0.318124797			
2.1	207.94325	214.8263399	33.19184467	0.314314781			
2.15	207.71814	214.7231306	32.79526158	0.310638459			
2.2	207.62079	214.6017953	32.41277355	0.307088188			
2.25	207.65742	214.4637433	32.04355151	0.303656928			
2.3	207.82312	214.3102693	31.68683433	0.300338173			
2.35	208.09178	214.1425643	31.34192168	0.297125908			
2.4	208.42281	213.961725	31.00816779	0.294014556			
2.45	208.77798	213.7687623	30.68497602	0.290998942			
2.5	209.13599	213.5646092	30.37179408	0.288074255			
2.55	209.49498	213.3501274	30.0681098	0.285236016			
2.6	209.86362	213.1261136	29.77344742	0.282480048			
2.65	210.24875	212.8933052	29.48736427	0.279802452			
2.7	210.64833	212.6523852	29.20944785	0.277199582			
2.75	211.05289	212.4039865	28.93931318	0.274668026			
2.8	211.45258	212.1486965	28.67660047	0.272204585			
2.85	211.84386	211.8870603	28.42097303	0.26980626			
2.9	212.2312	211.6195845	28.17211535	0.267470231			
2.95	212.62415	211.3467401	27.92973142	0.265193848			
3	213.03244	211.0689652	27.69354319	0.262974613			
3.05	213.46298	210.7866675	27.46328918	0.260810176			
3.1	213.91991	210.5002269	27.23872322	0.258698318			
3.15	214.40649	210.2099973	27.01961332	0.256636944			
3.2	214.92677	209.9163089	26.80574059	0.254624074			
3.25	215.48492	209.6194695	26.59689835	0.252657836			
3.3	216.08208	209.3197665	26.39289122	0.250736456			
3.35	216.7121	209.0174683	26.19353436	0.248858254			
3.4	217.35992	208.7128254	25.99865272	0.247021636			
3.45	218.00473	208.4060723	25.8080804	0.245225091			
3.5	218.62711	208.0974277	25.62166003	0.243467183			
3.55	219.21605	207.7870966	25.43924223	0.241746545			
3.6	219.77151	207.4752704	25.26068505	0.24006188			
3.65	220.30138	207.1621285	25.08585355	0.23841195			
3.7	220.81616	206.8478386	24.91461932	0.236795579			
3.75	221.3244	206.5325578	24.74686009	0.235211645			
3.8	221.83044	206.2164331	24.58245938	0.233659076			
3.85	222.3336	205.8996023	24.4213061	0.23213685			
3.9	222.82806	205.5821944	24.26329427	0.230643993			
3.95	223.30453	205.2643303	24.10832273	0.229179572			
4	223.75403	204.9461233	23.95629481	0.227742696			
4.05	224.17297	204.6276795	23.80711813	0.226332511			
4.1	224.56667	204.3090983	23.66070432	0.224948201			
4.15	224.94807	203.9904729	23.51696883	0.223588985			
4.2	225.33252	203.6718906	23.37583067	0.222254113			
4.25	225.73157	203.3534332	23.23721229	0.220942868			
4.3	226.14955	203.0351774	23.10103932	0.219654561			
4.35	226.58372	202.7171951	22.96724047	0.218388529			
4.4	227.02647	202.3995534	22.83574731	0.21714414			
4.45	227.4677	202.0823155	22.70649415	0.215920783			
4.5	227.89723	201.7655402	22.57941792	0.214717873			
4.55	228.30827	201.4492828	22.45445801	0.213534845			
4.6	228.70084	201.133595	22.33155613	0.212371159			
4.65	229.08273	200.8185252	22.21065624	0.211226292			
4.7	229.46593	200.5041185	22.09170443	0.210099744			
4.75	229.85915	200.1904173	21.97464878	0.208991031			
4.8	230.26138	199.8774609	21.85943931	0.207899686			
4.85	230.66112	199.5652863	21.74602787	0.206825262			
4.9	231.04208	199.2539278	21.63436805	0.205767325			
4.95	231.39185	198.9434176	21.52441509	0.204725459			
5	231.70744	198.6337855	21.41612586	0.20369926			
5.05	231.9951	198.3250593	21.3094587	0.202688339			
5.1	232.26607	198.017265	21.20437341	0.201692321			
5.15	232.53215	197.7104265	21.10083121	0.200710844			
5.2	232.80325	197.4045662	20.99879459	0.199743558			
5.25	233.08701	197.0997048	20.89822734	0.198790122			
5.3	233.38898	196.7958614	20.79909445	0.197850211			
5.35	233.7131	196.4930537	20.70136207	0.196923507			
5.4	234.06192	196.191298	20.60499746	0.196009704			
5.45	234.43631	195.8906093	20.50996894	0.195108505			
5.5	234.83524	195.5910014	20.41624587	0.194219623			
5.55	235.25533	195.292487	20.32379856	0.193342781			
5.6	235.6909	194.9950777	20.23259827	0.192477708			
5.65	236.1342	194.6987839	20.14261716	0.191624144			
5.7	236.57603	194.4036151	20.05382826	0.190781836			
5.75	237.00751	194.1095801	19.96620542	0.189950539			
5.8	237.42264	193.8166866	19.87972329	0.189130014			
5.85	237.82115	193.5249415	19.79435729	0.188320032			
5.9	238.20866	193.234351	19.71008357	0.187520368			
5.95	238.59344	192.9449205	19.62687901	0.186730805			
6	238.98087	192.6566549	19.54472113	0.185951132			
6.05	239.36937	192.369558	19.46358815	0.185181145			
6.1	239.75041	192.0836336	19.38345888	0.184420644			
6.15	240.11295	191.7988843	19.30431279	0.183669437			
6.2	240.44913	191.5153127	19.22612988	0.182927335			
6.25	240.75754	191.2329204	19.14889075	0.182194157			
6.3	241.04266	190.951709	19.07257653	0.181469724			
6.35	241.3114	190.6716791	18.99716889	0.180753864			
6.4	241.56946	190.3928313	18.92264998	0.18004641			
6.45	241.8186	190.1151656	18.84900246	0.179347198			
6.5	242.05441	189.8386816	18.77620945	0.178656069			
6.55	242.26469	189.5633786	18.70425454	0.177972869			
6.6	242.43008	189.2892556	18.63312173	0.177297448			
6.65	242.52866	189.016311	18.56279548	0.176629659			
6.7	242.54436	188.7445433	18.49326063	0.175969359			
6.75	242.47432	188.4739503	18.42450243	0.175316409			
6.8	242.33041	188.2045299	18.35650651	0.174670674			
6.85	242.13351	187.9362796	18.28925888	0.174032022			
6.9	241.90498	187.6691964	18.22274588	0.173400325			
6.95	241.66045	187.4032776	18.15695422	0.172775457			
7	241.40855	187.1385198	18.09187094	0.172157296			
7.05	241.15302	186.8749196	18.02748341	0.171545723			
7.1	240.89519	186.6124734	17.96377929	0.170940621			
7.15	240.6353	186.3511776	17.90074658	0.170341878			
7.2	240.3719	186.0910281	17.83837355	0.169749383			
7.25	240.10051	185.8320208	17.77664875	0.169163028			
7.3	239.81284	185.5741515	17.71556102	0.168582707			
7.35	239.49823	185.3174159	17.65509947	0.168008318			
7.4	239.14714	185.0618095	17.59525345	0.16743976			
7.45	238.75505	184.8073275	17.53601259	0.166876936			
7.5	238.32448	184.5539654	17.47736674	0.166319749			
7.55	237.86455	184.3017183	17.419306	0.165768106			
7.6	237.38918	184.0505812	17.36182069	0.165221917			
7.65	236.91475	183.8005491	17.30490135	0.164681091			
7.7	236.4565	183.5516171	17.24853876	0.164145541			
7.75	236.02228	183.3037798	17.19272389	0.163615183			
7.8	235.60666	183.0570321	17.13744791	0.163089932			
7.85	235.18987	182.8113686	17.0827022	0.162569707			
7.9	234.74539	182.5667841	17.02847832	0.16205443			
7.95	234.25296	182.3232731	16.97476803	0.161544021			
8	233.70872	182.0808301	16.92156327	0.161038404			
8.05	233.12604	181.8394497	16.86885615	0.160537506			
8.1	232.52724	181.5991263	16.81663894	0.160041253			
8.15	231.93292	181.3598543	16.76490411	0.159549574			
8.2	231.35535	181.1216282	16.71364426	0.159062398			
8.25	230.7979	180.8844423	16.66285216	0.158579658			
8.3	230.2581	180.6482909	16.61252074	0.158101287			
8.35	229.73059	180.4131684	16.56264306	0.157627219			
8.4	229.2086	180.179069	16.51321235	0.157157391			
8.45	228.68439	179.9459872	16.46422196	0.156691738			
8.5	228.14912	179.713917	16.41566539	0.1562302			
8.55	227.59372	179.4828529	16.36753627	0.155772717			
8.6	227.01076	179.2527891	16.31982836	0.155319229			
8.65	226.39775	179.0237198	16.27253554	0.154869679			
8.7	225.75955	178.7956393	16.22565182	0.15442401			
8.75	225.108	178.5685418	16.17917135	0.153982167			
8.8	224.45779	178.3424217	16.13308836	0.153544094			
8.85	223.82104	178.1172732	16.08739721	0.153109739			
8.9	223.2037	177.8930905	16.04209239	0.15267905			
8.95	222.60541	177.6698679	15.99716847	0.152251975			
9	222.02193	177.4475998	15.95262014	0.151828464			
9.05	221.44772	177.2262804	15.90844219	0.151408467			
9.1	220.8775	177.005904	15.86462952	0.150991937			
9.15	220.30682	176.786465	15.82117712	0.150578826			
9.2	219.73227	176.5679577	15.77808006	0.150169086			
9.25	219.15129	176.3503765	15.73533354	0.149762674			
9.3	218.56184	176.1337157	15.69293282	0.149359544			
9.35	217.96179	175.9179697	15.65087326	0.148959651			
9.4	217.34863	175.703133	15.60915031	0.148562954			
9.45	216.72021	175.4892	15.5677595	0.148169409			
9.5	216.07684	175.2761652	15.52669643	0.147778975			
9.55	215.42418	175.064023	15.48595682	0.147391611			
9.6	214.77484	174.8527679	15.44553642	0.147007278			
9.65	214.14587	174.6423945	15.40543109	0.146625935			
9.7	213.55194	174.4328973	15.36563676	0.146247545			
9.75	212.99744	174.2242708	15.32614942	0.14587207			
9.8	212.47298	174.0165098	15.28696514	0.145499471			
9.85	211.95877	173.8096089	15.24808007	0.145129713			
9.9	211.43233	173.6035626	15.20949042	0.14476276			
9.95	210.87576	173.3983657	15.17119245	0.144398577			
10	210.27992	173.1940129	15.13318252	0.144037128			
10.05	209.64636	172.9904989	15.09545702	0.14367838			
10.1	208.98817	172.7878185	15.05801243	0.143322299			
10.15	208.32832	172.5859665	15.02084527	0.142968852			
10.2	207.69324	172.3849378	14.98395213	0.142618008			
10.25	207.1024	172.1847272	14.94732966	0.142269734			
10.3	206.55991	171.9853296	14.91097457	0.141923999			
10.35	206.05421	171.7867398	14.87488362	0.141580772			
10.4	205.5667	171.588953	14.83905361	0.141240024			
10.45	205.08351	171.3919639	14.80348143	0.140901724			
10.5	204.6026	171.1957678	14.76816398	0.140565843			
10.55	204.132	171.0003595	14.73309825	0.140232353			
10.6	203.68147	170.8057343	14.69828125	0.139901226			
10.65	203.25423	170.6118871	14.66371006	0.139572433			
10.7	202.84415	170.4188131	14.6293818	0.139245947			
10.75	202.44032	170.2265076	14.59529363	0.138921742			
10.8	202.03496	170.0349656	14.56144276	0.138599791			
10.85	201.62863	169.8441825	14.52782646	0.138280068			
10.9	201.22919	169.6541535	14.49444203	0.137962547			
10.95	200.84479	169.4648738	14.46128681	0.137647204			
11	200.47612	169.276339	14.42835819	0.137334013			
11.05	200.11412	169.0885442	14.39565359	0.13702295			
11.1	199.74504	168.9014848	14.3631705	0.136713991			
11.15	199.36009	168.7151564	14.33090641	0.136407113			
11.2	198.96243	168.5295544	14.29885888	0.136102293			
11.25	198.5666	168.3446742	14.26702549	0.135799506			
11.3	198.1906	168.1605114	14.23540388	0.135498732			
11.35	197.84663	167.9770615	14.20399169	0.135199947			
11.4	197.5358	167.7943201	14.17278663	0.13490313			
11.45	197.24879	167.6122828	14.14178644	0.13460826			
11.5	196.96996	167.4309454	14.11098886	0.134315314			
11.55	196.6815	167.2503033	14.08039172	0.134024273			
11.6	196.36748	167.0703524	14.04999284	0.133735116			
11.65	196.01846	166.8910884	14.01979009	0.133447822			
11.7	195.63657	166.712507	13.98978137	0.133162372			
11.75	195.23714	166.5346041	13.95996461	0.132878745			
11.8	194.84476	166.3573755	13.93033777	0.132596924			
11.85	194.4852	166.1808171	13.90089884	0.132316888			
11.9	194.1778	166.0049246	13.87164585	0.132038619			
11.95	193.93161	165.8296942	13.84257684	0.131762098			
12	193.74483	165.6551217	13.81368989	0.131487307			
12.05	193.60516	165.481203	13.78498311	0.131214228			
12.1	193.49168	165.3079343	13.75645464	0.130942843			
12.15	193.37933	165.1353115	13.72810262	0.130673136			
12.2	193.24628	164.9633307	13.69992526	0.130405088			
12.25	193.08051	164.7919881	13.67192077	0.130138683			
12.3	192.88235	164.6212797	13.64408738	0.129873904			
12.35	192.66232	164.4512017	13.61642335	0.129610735			
12.4	192.43671	164.2817502	13.58892699	0.129349159			
12.45	192.2233	164.1129216	13.56159659	0.129089161			
12.5	192.0369	163.9447121	13.5344305	0.128830724			
12.55	191.88438	163.7771178	13.50742707	0.128573833			
12.6	191.76071	163.6101352	13.48058469	0.128318472			
12.65	191.64954	163.4437605	13.45390177	0.128064627			
12.7	191.52953	163.2779901	13.42737672	0.127812283			
12.75	191.38336	163.1128204	13.401008	0.127561424			
12.8	191.20393	162.9482477	13.37479408	0.127312037			
12.85	190.99446	162.7842686	13.34873345	0.127064107			
12.9	190.76387	162.6208795	13.32282462	0.12681762			
12.95	190.52147	162.4580768	13.29706613	0.126572561			
13	190.27414	162.2958572	13.27145651	0.126328918			
13.05	190.02629	162.1342171	13.24599435	0.126086676			
13.1	189.78143	161.973153	13.22067823	0.125845823			
13.15	189.54332	161.8126617	13.19550677	0.125606344			
13.2	189.31566	161.6527397	13.17047858	0.125368228			
13.25	189.10011	161.4933837	13.14559232	0.12513146			
13.3	188.89403	161.3345903	13.12084665	0.124896029			
13.35	188.69011	161.1763562	13.09624025	0.124661922			
13.4	188.47971	161.0186782	13.07177181	0.124429127			
13.45	188.2583	160.8615529	13.04744006	0.124197631			
13.5	188.02979	160.7049773	13.02324372	0.123967422			
13.55	187.80553	160.548948	12.99918154	0.123738488			
13.6	187.59834	160.3934619	12.97525229	0.123510818			
13.65	187.41463	160.2385158	12.95145475	0.1232844			
13.7	187.25027	160.0841066	12.92778771	0.123059223			
13.75	187.09285	159.9302312	12.90424998	0.122835275			
13.8	186.92796	159.7768865	12.8808404	0.122612546			
13.85	186.74547	159.6240694	12.85755779	0.122391023			
13.9	186.54176	159.4717769	12.83440102	0.122170697			
13.95	186.31876	159.320006	12.81136896	0.121951557			
14	186.08116	159.1687537	12.78846049	0.121733591			
14.05	185.83476	159.0180171	12.76567451	0.12151679			
14.1	185.58621	158.867793	12.74300994	0.121301144			
14.15	185.3436	158.7180788	12.72046569	0.121086641			
14.2	185.11696	158.5688713	12.6980407	0.120873272			
14.25	184.91702	158.4201678	12.67573394	0.120661028			
14.3	184.75127	158.2719655	12.65354435	0.120449897			
14.35	184.61893	158.1242613	12.63147093	0.120239871			
14.4	184.50874	157.9770526	12.60951266	0.12003094			
14.45	184.40245	157.8303366	12.58766853	0.119823094			
14.5	184.28375	157.6841104	12.56593758	0.119616324			
14.55	184.14719	157.5383713	12.54431881	0.119410621			
14.6	184.00047	157.3931166	12.52281128	0.119205975			
14.65	183.85826	157.2483435	12.50141402	0.119002378			
14.7	183.73109	157.1040494	12.4801261	0.118799821			
14.75	183.61723	156.9602316	12.4589466	0.118598294			
14.8	183.50308	156.8168875	12.43787458	0.11839779			
14.85	183.37086	156.6740143	12.41690916	0.118198299			
14.9	183.20828	156.5316095	12.39604942	0.117999813			
14.95	183.0132	156.3896706	12.37529449	0.117802323			
15	182.79205	156.2481948	12.35464349	0.117605822			
15.05	182.55441	156.1071797	12.33409556	0.117410301			
15.1	182.30849	155.9666227	12.31364984	0.117215752			
15.15	182.05927	155.8265213	12.29330549	0.117022167			
15.2	181.80904	155.686873	12.27306166	0.116829538			
15.25	181.55853	155.5476754	12.25291755	0.116637857			
15.3	181.30795	155.4089259	12.23287232	0.116447116			
15.35	181.05716	155.2706221	12.21292518	0.116257308			
15.4	180.80582	155.1327616	12.19307533	0.116068425			
15.45	180.55296	154.9953419	12.17332197	0.11588046			
15.5	180.2966	154.8583608	12.15366433	0.115693405			
15.55	180.0327	154.7218157	12.13410163	0.115507253			
15.6	179.75459	154.5857044	12.11463313	0.115321997			
15.65	179.45357	154.4500245	12.09525805	0.115137629			
15.7	179.1219	154.3147737	12.07597566	0.114954143			
15.75	178.75783	154.1799497	12.05678522	0.114771531			
15.8	178.36935	154.0455501	12.03768601	0.114589786			
15.85	177.97385	153.9115728	12.01867729	0.114408902			
15.9	177.59187	153.7780154	11.99975836	0.114228873			
15.95	177.23894	153.6448757	11.98092851	0.11404969			
16	176.92017	153.5121516	11.96218705	0.113871348			
16.05	176.63095	153.3798407	11.94353329	0.11369384			
16.1	176.36168	153.247941	11.92496654	0.113517159			
16.15	176.10316	153.1164501	11.90648613	0.1133413			
16.2	175.84984	152.985366	11.8880914	0.113166255			
16.25	175.60129	152.8546866	11.86978167	0.112992019			
16.3	175.3625	152.7244096	11.85155631	0.112818585			
16.35	175.14343	152.594533	11.83341466	0.112645948			
16.4	174.9563	152.4650547	11.81535609	0.1124741			
16.45	174.81107	152.3359726	11.79737995	0.112303037			
16.5	174.71088	152.2072846	11.77948564	0.112132752			
16.55	174.65067	152.0789886	11.76167252	0.111963239			
16.6	174.61971	151.9510827	11.74393999	0.111794492			
16.65	174.60638	151.8235648	11.72628744	0.111626507			
16.7	174.60167	151.6964329	11.70871427	0.111459276			
16.75	174.60034	151.5696851	11.69121988	0.111292794			
16.8	174.60007	151.4433192	11.6738037	0.111127057			
16.85	174.60001	151.3173333	11.65646514	0.110962057			
16.9	174.60001	151.1917256	11.63920361	0.110797791			
16.95	174.60001	151.066494	11.62201857	0.110634251			
17	174.60001	150.9416367	11.60490943	0.110471434			
17.05	174.60001	150.8171517	11.58787565	0.110309334			
17.1	174.60001	150.6930371	11.57091668	0.110147945			
17.15	174.60001	150.569291	11.55403196	0.109987262			
17.2	174.60001	150.4459115	11.53722095	0.10982728			
17.25	174.60001	150.3228969	11.52048313	0.109667995			
17.3	174.60001	150.2002452	11.50381796	0.1095094			
17.35	174.60001	150.0779547	11.48722492	0.109351492			
17.4	174.60001	149.9560234	11.47070348	0.109194265			
17.45	174.60001	149.8344496	11.45425315	0.109037714			
17.5	174.60005	149.7132315	11.43787339	0.108881834			
17.55	174.6003	149.5923674	11.42156373	0.108726621			
17.6	174.60141	149.4718553	11.40532364	0.10857207			
17.65	174.60548	149.3516936	11.38915265	0.108418176			
17.7	174.61713	149.2318806	11.37305026	0.108264935			
17.75	174.64433	149.1124145	11.35701599	0.108112342			
17.8	174.69708	148.9932935	11.34104936	0.107960392			
17.85	174.7831	148.874516	11.32514989	0.107809081			
17.9	174.90207	148.7560802	11.30931712	0.107658404			
17.95	175.04243	148.6379845	11.29355058	0.107508357			
18	175.18401	148.5202272	11.27784981	0.107358936			
18.05	175.30603	148.4028067	11.26221436	0.107210137			
18.1	175.39542	148.2857212	11.24664377	0.107061954			
18.15	175.44971	148.1689691	11.23113759	0.106914384			
18.2	175.47331	148.0525489	11.21569538	0.106767423			
18.25	175.47057	147.9364588	11.20031671	0.106621065			
18.3	175.4404	147.8206974	11.18500114	0.106475309			
18.35	175.37619	147.7052629	11.16974823	0.106330148			
18.4	175.27023	147.5901537	11.15455757	0.106185579			
18.45	175.1192	147.4753684	11.13942873	0.106041599			
18.5	174.92642	147.3609054	11.12436129	0.105898202			
18.55	174.6998	147.246763	11.10935484	0.105755386			
18.6	174.44691	147.1329398	11.09440896	0.105613146			
18.65	174.1713	147.0194342	11.07952326	0.105471479			
18.7	173.87242	146.9062446	11.06469732	0.10533038			
18.75	173.54919	146.7933697	11.04993075	0.105189845			
18.8	173.20416	146.6808078	11.03522315	0.105049872			
18.85	172.84532	146.5685575	11.02057414	0.104910456			
18.9	172.48421	146.4566172	11.00598332	0.104771594			
18.95	172.13168	146.3449856	10.99145031	0.104633281			
19	171.79443	146.2336612	10.97697473	0.104495515			
19.05	171.47404	146.1226424	10.9625562	0.104358292			
19.1	171.16862	146.0119278	10.94819435	0.104221608			
19.15	170.87511	145.9015161	10.93388881	0.104085459			
19.2	170.59135	145.7914058	10.9196392	0.103949843			
19.25	170.31763	145.6815954	10.90544518	0.103814756			
19.3	170.05782	145.5720836	10.89130636	0.103680193			
19.35	169.81998	145.462869	10.87722241	0.103546153			
19.4	169.61501	145.3539501	10.86319297	0.103412631			
19.45	169.45277	145.2453256	10.84921767	0.103279624			
19.5	169.33754	145.1369941	10.83529619	0.10314713			
19.55	169.26561	145.0289543	10.82142817	0.103015143			
19.6	169.22691	144.9212048	10.80761327	0.102883663			
19.65	169.20927	144.8137442	10.79385115	0.102752684			
19.7	169.20262	144.7065713	10.78014148	0.102622204			
19.75	169.20059	144.5996847	10.76648392	0.102492221			
19.8	169.2001	144.493083	10.75287815	0.102362729			
19.85	169.20001	144.386765	10.73932384	0.102233728			
19.9	169.2	144.2807293	10.72582067	0.102105213			
19.95	169.2	144.1749747	10.71236831	0.101977181			
20	169.2	144.0694999	10.69896644	0.10184963			
20.05	169.2	143.9643036	10.68561476	0.101722556			
20.1	169.2	143.8593846	10.67231295	0.101595957			
20.15	169.19997	143.7547415	10.6590607	0.101469829			
20.2	169.19978	143.6503731	10.6458577	0.101344169			
20.25	169.19885	143.5462782	10.63270365	0.101218976			
20.3	169.1955	143.4424556	10.61959824	0.101094245			
20.35	169.18559	143.3389039	10.60654118	0.100969974			
20.4	169.16196	143.235622	10.59353217	0.100846161			
20.45	169.11491	143.1326087	10.58057092	0.100722801			
20.5	169.03613	143.0298628	10.56765714	0.100599894			
20.55	168.92384	142.927383	10.55479053	0.100477435			
20.6	168.78668	142.8251683	10.54197081	0.100355422			
20.65	168.6416	142.7232173	10.5291977	0.100233853			
20.7	168.50587	142.6215289	10.51647091	0.100112724			
20.75	168.38721	142.5201019	10.50379016	0.099992034			
20.8	168.27904	142.4189353	10.49115518	0.099871779			
20.85	168.16412	142.3180278	10.4785657	0.099751957			
20.9	168.02443	142.2173782	10.46602143	0.099632565			
20.95	167.85028	142.1169855	10.45352211	0.0995136			
21	167.64439	142.0168485	10.44106748	0.099395061			
21.05	167.41988	141.9169661	10.42865726	0.099276945			
